"date","new.cases","repronum","repronum.se","ci.lower","ci.upper"
2020-04-17,224,0.912670007158196,0.057153612822732,0.800650984439295,1.0246890298771
2020-04-18,283,0.84510348605188,0.0545511954550127,0.73818510764645,0.95202186445731
2020-04-19,226,0.486867631696762,0.0404321560995115,0.407622061924418,0.566113201469106
2020-04-20,222,0.371024734982332,0.0350585421077463,0.302311255100668,0.439738214863996
2020-04-21,229,0.580623508353222,0.0441439878959178,0.494102881943251,0.667144134763193
2020-04-22,556,0.385407829354018,0.0374341175893358,0.312038307085882,0.458777351622153
2020-04-23,305,0.452241015747678,0.0427327592975572,0.368486346564447,0.53599568493091
2020-04-24,255,0.713810571560149,0.0573346448252052,0.601436732636351,0.826184410483948
2020-04-25,240,0.451531983515499,0.0492661784084125,0.354972048179086,0.548091918851912
2020-04-26,145,0.146756469337115,0.0306008392129135,0.0867799265831031,0.206733012091126
2020-04-27,112,0.269524785247064,0.0437226936927424,0.183829880302213,0.355219690191916
2020-04-28,173,0.34479686386315,0.0525810287942962,0.241739941156266,0.447853786570034
2020-04-29,106,0.19644527595884,0.0428678736665654,0.112425787478559,0.280464764439121
2020-04-30,112,0.779553495181164,0.0925159789661916,0.598225508412963,0.960881481949365
2020-05-01,155,0.735184910144067,0.0991323130608361,0.540889146840678,0.929480673447455
2020-05-02,84,0.293584632113084,0.06919856140644,0.157957943974479,0.42921132025169
2020-05-03,23,0.430085185954706,0.0896789605439736,0.254317653117529,0.605852718791883
2020-05-04,38,0.607400511985106,0.112791443481989,0.386333344996123,0.828467678974089
2020-05-05,43,0.552294557097119,0.115161375960017,0.326582407805408,0.778006706388829
2020-05-06,21,0.492653414001729,0.113022444517044,0.271133493303645,0.714173334699812
2020-05-07,71,0.856353591160221,0.153805645382045,0.554900065592474,1.15780711672797
2020-05-08,55,0.307272106520997,0.0971679718044227,0.116826381333525,0.497717831708469
2020-05-09,18,0.640449438202247,0.146929177872158,0.352473541294739,0.928425335109755
2020-05-10,23,0.336658354114713,0.112219451371571,0.11671227106159,0.556604437167836
2020-05-11,29,1.10481586402266,0.216672217291478,0.680146121680929,1.5294856063644
2020-05-12,23,0.772532188841202,0.1931330472103,0.393998372084539,1.15106600559786
2020-05-13,19,0.400444938820912,0.14157866586605,0.122955852744225,0.6779340248976
2020-05-14,31,0.858164481525626,0.214541120381406,0.437671612375197,1.27865735067605
2020-05-15,10,0.39572864321608,0.149571368087822,0.102574148645565,0.688883137786596
2020-05-16,19,1.33243606998654,0.284076324619185,0.77565670487243,1.88921543510065
2020-05-17,9,0.326797385620915,0.146148233823516,0.0403521109226859,0.613242660319144
2020-05-18,26,1.16173120728929,0.281761204484123,0.609489394259788,1.7139730203188
2020-05-19,16,1.65998396150762,0.346130583077903,0.98158048472708,2.33838743828816
2020-05-20,8,2.62773722627737,0.437956204379562,1.76935883888757,3.48611561366718
2020-05-21,16,5.76642335766423,0.648773315132525,4.49485102587383,7.03799568945464
2020-05-22,7,7.42467718794835,0.692354717739401,6.06768687665273,8.78166749924397
2020-05-23,22,1.19872136387853,0.239744272775706,0.7288312237384,1.66861150401866
2020-05-24,5,1.86119873817035,0.242307436841281,1.38628488877522,2.33611258756547
2020-05-25,17,2.35388310648519,0.237778100959448,1.88784659229234,2.81991962067803
2020-05-26,23,2.30973451327434,0.214453465770843,1.88941344400369,2.73005558254498
2020-05-27,36,1.61687170474517,0.168570528060201,1.28647954089227,1.94726386859806
2020-05-28,79,1.76823176823177,0.162778928439564,1.4491909310482,2.08727260541534
2020-05-29,115,0.896520963425513,0.109527467955474,0.681851070914918,1.11119085593611
2020-05-30,25,2.27333156075512,0.164924805595336,1.95008488163099,2.59657823987925
2020-05-31,59,1.25423728813559,0.119046935060483,1.02090958294717,1.48756499332402
2020-06-01,98,1.74586776859504,0.134297520661157,1.48264946488615,2.00908607230393
2020-06-02,116,1.43025877805219,0.117566547348188,1.19983257946301,1.66068497664136
2020-06-03,92,1.50100066711141,0.113464985226252,1.27861338256158,1.72338795166123
2020-06-04,118,1.72210300429185,0.11772053786208,1.49137498984149,1.95283101874221
2020-06-05,67,1.67118560512694,0.111165612854618,1.45330500761257,1.88906620264132
2020-06-06,190,1.21538109407187,0.0913536371868854,1.03633125532884,1.3944309328149
2020-06-07,111,0.51702657807309,0.0567510397371946,0.405796584102987,0.628256572043193
2020-06-08,169,1.0521582733813,0.0779911601163209,0.89929840844081,1.20501813832178
2020-06-09,148,1.45643856237847,0.0906739043077721,1.27872097559761,1.63415614915934
2020-06-10,175,1.64321034613922,0.0968270982225778,1.45343272089544,1.83298797138299
2020-06-11,214,1.42866106161375,0.0898191513899371,1.25261875976753,1.60470336345998
2020-06-12,226,1.62495530925992,0.0933512433975467,1.4419902342887,1.80792038423115
2020-06-13,177,1.47352007573648,0.0859374359833715,1.30508579628536,1.64195435518761
2020-06-14,83,0.667450900163666,0.0554287802829023,0.558812487102194,0.776089313225139
2020-06-15,182,1.29325014180374,0.0741729825900285,1.14787376730137,1.43862651630612
2020-06-16,258,1.75208257877581,0.0844929247464458,1.58647948932432,1.91768566822729
2020-06-17,288,2.09641402863523,0.0908910752239916,1.91827079468008,2.27455726259037
2020-06-18,253,1.33266783129523,0.070631253796281,1.19423311767161,1.47110254491885
2020-06-19,303,1.35746606334842,0.0678733031674208,1.2244368336285,1.49049529306833
2020-06-20,294,1.93243897379158,0.0775461047986958,1.78045140124476,2.08442654633839
2020-06-21,145,0.953892044553042,0.0521946504434594,0.851592409498204,1.05619167960788
2020-06-22,304,1.7895133474392,0.0683239370936374,1.6556008914537,1.92342580342471
2020-06-23,430,1.96130047763786,0.0692127908368122,1.82564590032821,2.09695505494752
2020-06-24,532,2.28278832189894,0.0717234083657449,2.14221302465362,2.42336361914426
2020-06-25,356,1.62506856829402,0.0578173449913132,1.51174865442932,1.73838848215872
2020-06-26,400,1.80731532393019,0.0569250819975647,1.69574421339798,1.91888643446241
2020-06-27,621,1.78530128627088,0.0534655555920141,1.68051072289711,1.89009184964465
2020-06-28,334,1.11623514598253,0.0397642306220394,1.03829868609039,1.19417160587467
2020-06-29,686,1.00396282559337,0.035696808583911,0.93399836640588,1.07392728478085
2020-06-30,803,1.72321010762752,0.0448990197997087,1.63520964587894,1.8112105693761
2020-07-01,1013,1.50129324886606,0.0410889363266749,1.42076041350272,1.58182608422941
2020-07-02,790,1.35192446661059,0.037965821457094,1.27751282391121,1.42633610930998
2020-07-03,1008,1.44892076685883,0.0381691638881264,1.37411058031809,1.52373095339956
2020-07-04,1115,1.12663399546504,0.0325502585550603,1.06283666100966,1.19043132992043
2020-07-05,788,1.06642824158225,0.0307084562017053,1.00624077340608,1.12661570975842
2020-07-06,791,1.63745618427641,0.0369675089139544,1.5650011982069,1.70991117034593
2020-07-07,1473,1.39432301099177,0.0335421985722245,1.32858150982792,1.46006451215562
2020-07-08,1335,1.40781434512502,0.0329273887042644,1.34327784915971,1.47235084109033
2020-07-09,1268,1.35386767649967,0.0312996388053964,1.29252151171199,1.41521384128736
2020-07-10,1441,0.947062228001473,0.0253113027224021,0.897452986263775,0.996671469739172
2020-07-11,1198,1.22499696500111,0.0280590888685507,1.17000216137974,1.27999176862248
2020-07-12,1206,0.568872106386472,0.0187145183306157,0.532192324470451,0.605551888302493
2020-07-13,1962,1.02264591233327,0.0247013038503832,0.97423224641534,1.0710595782512
2020-07-14,1728,1.22840369772875,0.0272039834643463,1.17508486990261,1.28172252555489
2020-07-15,1828,1.23949225780792,0.0274226635351599,1.18574482491885,1.29323969069699
2020-07-16,1871,1.16984028010936,0.0268591896375219,1.11719723576588,1.22248332445283
2020-07-17,1400,0.904507391152158,0.0234089652087098,0.858626662427736,0.950388119876581
2020-07-18,1906,0.711123663400152,0.0205027594730081,0.670938993249369,0.751308333550936
2020-07-19,924,0.739060592430765,0.0206735290606535,0.698541220038542,0.779579964822988
2020-07-20,1714,1.17699000966806,0.0261295393273598,1.12577705365381,1.22820296568231
