"date","new.cases","repronum","repronum.se","ci.lower","ci.upper"
2021-04-01,349,0.967348184314922,0.054331686953814,0.860860034666142,1.0738363339637
2021-04-02,336,0.930114909301149,0.0549988475564031,0.82231914889939,1.03791066970291
2021-04-03,341,1.24845869297164,0.0657995505737872,1.1194939436481,1.37742344229518
2021-04-04,348,0.862909398541675,0.0559341085222872,0.753280560330637,0.972538236752713
2021-04-05,264,0.455023458987219,0.0406985354261004,0.375255795328535,0.534791122645903
2021-04-06,141,0.847348515329524,0.0553929053138349,0.738780415915371,0.955916614743678
2021-04-07,256,0.762930504934682,0.0530273357342411,0.658998836699456,0.866862173169909
2021-04-08,317,0.649278579356271,0.0499445061043285,0.551389146166146,0.747168012546396
2021-04-09,286,0.717147435897436,0.0536021160266813,0.612089218990003,0.822205652804869
2021-04-10,360,0.625641504152281,0.0512545491003095,0.525184433871835,0.726098574432728
2021-04-11,238,0.626071176529892,0.0532947177740884,0.521615449126452,0.730526903933332
2021-04-12,125,0.490596892886345,0.0490596892886345,0.394441668787896,0.586752116984794
2021-04-13,234,0.786026200873362,0.0646109557095291,0.659391054675973,0.912661347070752
2021-04-14,207,0.80706998505426,0.0687023595556804,0.672415834672205,0.941724135436314
2021-04-15,169,0.8375,0.0723489806424389,0.695698603622634,0.979301396377366
2021-04-16,179,1.03326464527524,0.0827273800199964,0.871121959900691,1.19540733064979
2021-04-17,149,0.971725959297809,0.0824207201359052,0.81018431625158,1.13326760234404
2021-04-18,138,0.922485586162716,0.081536976690313,0.762676048441421,1.08229512388401
2021-04-19,100,0.499678146121661,0.0601541798891718,0.381778120019341,0.617578172223981
2021-04-20,148,0.943472300620918,0.0827479947253628,0.781289211166296,1.10565539007554
2021-04-21,138,0.917758249046593,0.0827514745130864,0.755568339333359,1.07994815875983
2021-04-22,134,0.905911456111917,0.0833959092559941,0.742458477512198,1.06936443471164
2021-04-23,156,0.859796550199027,0.08273396161762,0.697640965130173,1.02195213526788
2021-04-24,139,0.817067635043123,0.0817067635043123,0.656925321281339,0.977209948804907
2021-04-25,128,0.446838407494145,0.0613779756473299,0.326539785781402,0.567137029206888
2021-04-26,69,0.327994629327707,0.0532077548927983,0.223709346039587,0.432279912615826
2021-04-27,130,0.465234137441719,0.0651458097069589,0.33755069667238,0.592917578211058
2021-04-28,123,0.914512922465209,0.095344563087728,0.727641012691555,1.10138483223886
2021-04-29,118,1.01612903225806,0.106519265666905,0.807355107891278,1.22490295662485
2021-04-30,108,0.823657970222647,0.100625836561743,0.626434954647417,1.02088098579788
2021-05-01,100,1.18596387326029,0.125711919142004,0.939573039314551,1.43235470720603
2021-05-02,53,0.789473684210526,0.104568343978819,0.584523496089045,0.994423872332008
2021-05-03,38,0.416538105522987,0.0760491054851357,0.267484597715633,0.56559161333034
2021-05-04,51,0.692627366476836,0.0979523015342301,0.500644383266937,0.884610349686734
2021-05-05,92,0.592941176470588,0.0914928098598757,0.413618564300861,0.772263788640316
