"date","new.cases","repronum","repronum.se","ci.lower","ci.upper"
"2020-02-16",2110,0.0691181374480856,0.00560622124136991,0.0581301457256371,0.0801061291705341
"2020-02-17",1933,0.233988406616711,0.0128611659823698,0.208780984492075,0.259195828741348
"2020-02-18",1793,0.669461342074574,0.0251598979335898,0.620148848270034,0.718773835879113
"2020-02-19",420,0.760279092947919,0.0291983426605093,0.703051392925062,0.817506792970777
"2020-02-20",473,1.16541467256316,0.0398563408417402,1.08729767995779,1.24353166516852
"2020-02-21",527,1.23650190114068,0.0433660149943217,1.15150607359879,1.32149772868258
"2020-02-22",1532,1.72001068661501,0.0525087021773739,1.61709552147242,1.82292585175761
"2020-02-23",152,2.75703088981097,0.0650924191933222,2.62945209252548,2.88460968709647
"2020-02-24",331,1.9687455514607,0.0529393372146477,1.86498635715457,2.07250474576683
"2020-02-25",708,2.18009544613415,0.0522487761482686,2.07768972664725,2.28250116562106
"2020-02-26",678,2.02424023154848,0.0468729874421618,1.93237086431404,2.11610959878292
"2020-02-27",855,2.12184662465522,0.043845047290288,2.0359119110658,2.20778133824464
"2020-02-28",813,2.68593158558811,0.0460227562570916,2.59572864085495,2.77613453032128
"2020-02-29",1073,2.49081658262794,0.0412905550166027,2.40988858189373,2.57174458336215
"2020-03-01",1794,2.14894128501166,0.0354483379821195,2.0794638192549,2.21841875076842
"2020-03-02",1383,1.97259331272461,0.0311388791948194,1.91156223098382,2.0336243944654
"2020-03-03",1741,1.99073431908342,0.0287817845575897,1.93432305793975,2.04714558022709
"2020-03-04",1865,2.67636926556754,0.0310806760147521,2.61545225996347,2.73728627117161
"2020-03-05",2342,1.79472029373905,0.0238344560092216,1.74800561836988,1.84143496910823
"2020-03-06",3406,3.85355795463754,0.0322634484708392,3.79032275761763,3.91679315165745
"2020-03-07",3639,2.56942398494065,0.0245543653911374,2.52129831311078,2.61754965677051
"2020-03-08",3675,2.1156074469584,0.0200102739527243,2.07638803069028,2.15482686322652
"2020-03-09",4013,2.28573699561798,0.0188537236058126,2.24878437637611,2.32268961485984
"2020-03-10",4784,2.02547329832642,0.0161127805998997,1.99389282865982,2.05705376799302
"2020-03-11",7415,2.14115746126941,0.0153702380248525,2.1110323483069,2.17128257423193
"2020-03-12",5670,2.5501415425926,0.0155644071122567,2.51963586521186,2.58064721997335
"2020-03-13",14266,2.53007797858345,0.0144634931209093,2.50173005297582,2.55842590419108
"2020-03-14",10950,2.24795472913257,0.0126239797107242,2.22321218355798,2.27269727470715
"2020-03-15",11178,2.0651789771293,0.0111117882180623,2.04340027241806,2.08695768184054
"2020-03-16",14698,2.16042533310572,0.0104491595563385,2.13994535670659,2.18090530950486
"2020-03-17",15802,1.79238021516294,0.00883976169389445,1.77505460061099,1.80970582971489
"2020-03-18",19406,1.90229985434228,0.0084579245142022,1.88572262691048,1.91887708177407
"2020-03-19",26845,2.0697443698535,0.00827322131982233,2.05352915403052,2.08595958567648
"2020-03-20",30600,1.90779869856743,0.00747650616052298,1.89314501576262,1.92245238137225
"2020-03-21",31709,1.72549218509549,0.00668976347248877,1.71238048962432,1.73860388056666
"2020-03-22",34542,1.35049438476562,0.00555970893310469,1.33959755549221,1.36139121403904
"2020-03-23",42748,1.32795924039412,0.00520944611317591,1.31774891363289,1.33816956715534
"2020-03-24",41113,1.44276796723279,0.00519300551863878,1.43258986344474,1.45294607102084
"2020-03-25",50586,1.42655891130587,0.00498550034026022,1.41678751019405,1.43633031241769
"2020-03-26",62587,1.35938261753949,0.00472643646569496,1.35011897229151,1.36864626278747
"2020-03-27",65113,1.29010350980576,0.00447021205828063,1.28134205516827,1.29886496444324
"2020-03-28",66528,0.848450845216305,0.00352036109720174,0.841551064253214,0.855350626179397
