"date","new.cases","repronum","repronum.se","ci.lower","ci.upper"
2020-11-17,1210,2.08277364696923,0.0445264852704955,1.99550333948091,2.17004395445756
2020-11-18,660,0.883898468111819,0.0283802694263422,0.828274162164645,0.939522774058993
2020-11-19,1290,0.777769562082925,0.025435784546793,0.72791634045269,0.82762278371316
2020-11-20,958,0.847708105078095,0.0254554373154841,0.79781636472903,0.897599845427161
2020-11-21,1041,0.96431976142558,0.0265924401372485,0.912199536495536,1.01643998635562
2020-11-22,1096,0.960428487575817,0.0265457628376916,0.9083997484718,1.01245722667983
2020-11-23,1884,0.904087789676093,0.0259692432234464,0.853189008252377,0.954986571099809
2020-11-24,2188,1.12446526787533,0.0293084020573195,1.06702185539857,1.1819086803521
2020-11-25,970,0.663352358845997,0.0227394259975114,0.618783902861761,0.707920814830233
2020-11-26,935,0.84716080732017,0.0258381623916282,0.796518939605881,0.897802675034459
2020-11-27,1109,0.92829636057927,0.0274817146293668,0.874433189672303,0.982159531486236
2020-11-28,1315,0.935305059179538,0.027910229355835,0.880602014841848,0.990008103517227
2020-11-29,1309,1.12835972277005,0.0308821083672369,1.0678319026036,1.18888754293649
2020-11-30,1212,1.36445038233037,0.0341112595582592,1.29759354212888,1.43130722253185
2020-12-01,1472,0.873409345901938,0.0274553875557929,0.819597775110995,0.927220916692881
2020-12-02,851,0.81352385620299,0.0262700554423093,0.762035493664193,0.865012218741786
2020-12-03,1075,1.86042638241173,0.0393614333714073,1.78327939062389,1.93757337419956
2020-12-04,1141,1.49897859653643,0.0352335289904934,1.42992214866682,1.56803504440605
2020-12-05,1123,1.54667163503766,0.035142553168133,1.47779349650334,1.61554977357199
2020-12-06,1335,0.912977804924352,0.0260425962686228,0.861935254173934,0.96402035567477
2020-12-07,1600,0.933104449620376,0.0252006378345023,0.883712107077314,0.982496792163438
2020-12-08,1012,1.15162149866771,0.0273575943066864,1.09800159912294,1.20524139821247
2020-12-09,959,0.814573563226424,0.0226357780472626,0.770208253491747,0.858938872961101
2020-12-10,2234,0.765044836644115,0.0219031699568923,0.722115412381346,0.807974260906883
2020-12-11,1810,1.0602242660955,0.0258437589728689,1.00957142928355,1.11087710290746
2020-12-12,1937,0.738865748157642,0.021759598649599,0.696217718486381,0.781513777828902
2020-12-13,1229,0.880754849263847,0.0240603889576286,0.833597353452869,0.927912345074824
2020-12-14,1371,1.3815083862625,0.0307533863776588,1.32123285655965,1.44178391596536
2020-12-15,1772,1.44997968559552,0.0319313725842062,1.38739534535355,1.5125640258375
2020-12-16,1295,0.949808582098316,0.0258696851596202,0.89910493089407,1.00051223330256
2020-12-17,1220,1.0605202355221,0.0266718429110292,1.00824438401517,1.11279608702903
2020-12-18,1683,0.805746408494691,0.0228173472394532,0.761025229682618,0.850467587306764
2020-12-19,1153,1.4708867315728,0.0304393789883732,1.41122664504382,1.53054681810177
2020-12-20,1340,0.749164810690423,0.0216626598262967,0.706706777621539,0.791622843759307
2020-12-21,2018,0.975463997337915,0.0244171404587945,0.927607281433222,1.02332071324261
2020-12-22,2062,1.18237403928266,0.026962815719013,1.12952789155161,1.23522018701372
2020-12-23,1348,1.13526749276545,0.0262529069450251,1.08381274066372,1.18672224486718
2020-12-24,1581,1.5482881962187,0.030812086728015,1.48789761594327,1.60867877649414
2020-12-25,1247,1.24953004994898,0.0274771343810405,1.19567585616377,1.30338424373418
2020-12-26,2335,1.33410410597909,0.0278482799333513,1.27952248027833,1.38868573167984
2020-12-27,1196,0.93502502789345,0.022651055313163,0.890629775267826,0.979420280519074
