"date","new.cases","repronum","repronum.se","ci.lower","ci.upper"
2020-04-29,59,1.40498348844191,0.137769965843095,1.13495931723813,1.67500765964569
2020-04-30,51,0.783763837638376,0.102037360488291,0.583774286003795,0.983753389272958
2020-05-01,91,0.761727155357911,0.0991684288205673,0.567360606466176,0.956093704249647
2020-05-02,91,1.07652399481193,0.118163859651677,0.8449270856204,1.30812090400347
2020-05-03,67,0.96815834767642,0.111793296529833,0.749047512764941,1.1872691825879
2020-05-04,89,2.33920704845815,0.175825568664979,1.99459526631352,2.68381883060278
2020-05-05,58,1.46265096168183,0.140096553720285,1.18806676203189,1.73723516133176
2020-05-06,104,1.38364779874214,0.131925641279264,1.12507829319743,1.64221730428685
2020-05-07,59,0.965640567122238,0.105360023641851,0.759138715373922,1.17214241887055
2020-05-08,59,1.25143645139048,0.113766950126408,1.02845732651176,1.47441557626921
2020-05-09,83,1.17331288343558,0.107557415678924,0.962504222434689,1.38412154443648
2020-05-10,75,0.479974903273031,0.0672099297886496,0.348245861483812,0.611703945062251
2020-05-11,177,0.586319218241042,0.0732899022801303,0.442673649341527,0.729964787140558
2020-05-12,109,0.672466734902764,0.0787062781042557,0.518205264461229,0.826728205344298
2020-05-13,110,0.940935546453977,0.0955375298729952,0.753685428730987,1.12818566417697
2020-05-14,84,1.03121711680112,0.104168659452245,0.827050295956905,1.23538393764534
2020-05-15,121,1.10227272727273,0.111918838656774,0.882915834313901,1.32162962023155
2020-05-16,119,0.79019787708033,0.0965380355744359,0.600986804216189,0.979408949944471
2020-05-17,51,0.836825563122054,0.0993129229420996,0.642175810956137,1.03147531528797
2020-05-18,64,0.97915847424302,0.107476605337919,0.768508198600073,1.18980874988597
2020-05-19,73,0.371010638297872,0.0666354777466359,0.240407501821846,0.501613774773899
2020-05-20,97,1.11695669769324,0.116450785673316,0.88871735180215,1.34519604358433
2020-05-21,98,1.18931701210182,0.122021350818307,0.950159559153014,1.42847446505063
2020-05-22,97,1.05164454702827,0.116849394114253,0.822623942949013,1.28066515110754
2020-05-23,67,1.41837644959857,0.137764899299558,1.14836220863765,1.68839069055949
2020-05-24,71,1.46103896103896,0.13930459907809,1.18800696396511,1.73407095811281
2020-05-25,83,1.21937157682329,0.125768575141963,0.972869699158125,1.46587345448846
2020-05-26,31,1.183568329718,0.120173156475278,0.948033271117964,1.41910338831805
2020-05-27,92,1.09450215353433,0.111707158272352,0.875560146505205,1.31344416056345
2020-05-28,95,0.96704092720029,0.102506133271169,0.766132597794335,1.16794925660624
2020-05-29,81,1.40690620625292,0.121538184933635,1.16869574103662,1.64511667146921
2020-05-30,106,0.964982320063876,0.0995303267177985,0.769906464327486,1.16005817580027
2020-05-31,110,0.797979797979798,0.0897797415890463,0.622014737923954,0.973944858035642
2020-06-01,94,0.985946663715835,0.0990913680863072,0.791731151087871,1.1801621763438
2020-06-02,97,0.879446640316206,0.0932211574313894,0.696736529153544,1.06215675147887
2020-06-03,96,1.24567474048443,0.111864893995915,1.02642357711804,1.46492590385081
2020-06-04,89,1.21208691715708,0.111111825522546,0.994311740876397,1.42986209343777
2020-06-05,134,0.933904804872547,0.0973663065865429,0.743070350655238,1.12473925908986
2020-06-06,94,1.45064473099155,0.120469487782493,1.21452887370188,1.68676058828123
2020-06-07,79,0.920065252854812,0.0948974849738923,0.734069600082553,1.10606090562707
2020-06-08,99,0.787144362486828,0.0864003184534233,0.617802850065327,0.956485874908329
2020-06-09,89,0.68944099378882,0.0801458875811425,0.532357940620785,0.846524046956855
2020-06-10,124,1.11869587366276,0.101281965516745,0.920186868966513,1.31720487835901
2020-06-11,119,1,0.0971285862357264,0.809631469108683,1.19036853089132
2020-06-12,92,1.57591287636131,0.12305812115502,1.3347233908923,1.81710236183031
2020-06-13,145,1.41345839240921,0.117788199367434,1.18259776384521,1.6443190209732
2020-06-14,94,1.0045710641012,0.0980360974738348,0.812423843867627,1.19671828433478
2020-06-15,83,0.747114800566916,0.0825050275797092,0.585407917967203,0.90882168316663
2020-06-16,74,0.549670770111652,0.0687088462639565,0.415003906014998,0.684337634208306
2020-06-17,122,0.80812854442344,0.0829122392280536,0.645623541658886,0.970633547187994
2020-06-18,106,0.900173110213503,0.0882692356651954,0.727168587366841,1.07317763306016
2020-06-19,164,1.09381277621535,0.0994375251104862,0.898918808286998,1.2887067441437
2020-06-20,144,1.00095328884652,0.0976830387603394,0.809498050975825,1.19240852671722
2020-06-21,105,1.2535643781531,0.111235851092632,1.03554611622188,1.47158264008432
2020-06-22,82,1.12437255995538,0.106243220522393,0.916139674129945,1.33260544578082
2020-06-23,64,0.94443830774329,0.0968973258624552,0.754523038854636,1.13435357663194
2020-06-24,95,1.27700741696227,0.111149228891416,1.0591589314257,1.49485590249884
2020-06-25,104,1.20648446430427,0.106225034006448,0.998287223395091,1.41468170521345
2020-06-26,121,0.997983870967742,0.0951540285638242,0.811485401998751,1.18448233993673
2020-06-27,105,0.949868073878628,0.0914010980247429,0.770725213602717,1.12901093415454
2020-06-28,127,1.10429447852761,0.0976067642742167,0.912988735902652,1.29560022115256
2020-06-29,112,0.67112810707457,0.0759902942609471,0.522189867148513,0.820066347000627
2020-06-30,95,0.590865842055186,0.0711318884550549,0.451449902530958,0.730281781579414
2020-07-01,132,0.954953216938362,0.0910512166830459,0.77649611149104,1.13341032238568
2020-07-02,129,1.14793612533896,0.101862859321344,0.948288589706854,1.34758366097106
2020-07-03,110,0.927639882204459,0.0937057787436948,0.743979930723539,1.11129983368538
2020-07-04,108,1.27522541863461,0.110994125845518,1.05768092948189,1.49276990778733
2020-07-05,128,1.18756815703381,0.107960741548528,0.975968991854455,1.39916732221316
2020-07-06,78,0.609939759036145,0.0768451865304905,0.459325961051121,0.760553557021168
2020-07-07,69,0.423109068115336,0.0630733758801654,0.299487523006855,0.546730613223818
2020-07-08,110,1.17233536648403,0.104439935328126,0.967636854693208,1.37703387827485
2020-07-09,127,1.08597285067873,0.102614789052279,0.884851559855092,1.28709414150237
2020-07-10,98,0.629580279813458,0.0793196595588985,0.474116603812039,0.785043955814877
2020-07-11,132,1.27652331782594,0.114175716540895,1.05274302549673,1.50030361015515
