"date","new.cases","repronum","repronum.se","ci.lower","ci.upper"
2020-11-10,282,0.910240202275601,0.0619340010817491,0.788851790736907,1.03162861381429
2020-11-11,313,0.97915190770165,0.0667776058534241,0.848270205255128,1.11003361014817
2020-11-12,282,1.52299324212955,0.0867805939086084,1.35290640351168,1.69308008074742
2020-11-13,204,0.886803519061584,0.0684183768746871,0.752705964506509,1.02090107361666
2020-11-14,193,0.57968445311115,0.0555237006323908,0.470859999583281,0.68850890663902
2020-11-15,109,0.706295754026354,0.0610146601025546,0.586709217696394,0.825882290356314
2020-11-16,105,0.254604237630622,0.0363720339472317,0.183316361049579,0.325892114211664
2020-11-17,216,1.03344184670021,0.0741968005295395,0.888018789894207,1.17886490350621
2020-11-18,215,1.56240136355028,0.0942163471788353,1.37774071632484,1.74706201077572
2020-11-19,308,1.08360799085222,0.080992663914937,0.92486528656699,1.24235069513746
2020-11-20,168,0.861244019138756,0.0733139595868779,0.71755129878445,1.00493673949306
2020-11-21,109,1.36111681379594,0.091558625009147,1.181665206304,1.54056842128787
2020-11-22,134,1.05409247850518,0.0801411671123777,0.897018677285913,1.21116627972445
2020-11-23,49,0.273141122913505,0.0402724614687124,0.194208548866052,0.352073696960959
2020-11-24,194,1.28855250709555,0.0855242337179907,1.12092808920291,1.4561769249882
2020-11-25,275,1.16408825767182,0.081502480163436,1.0043463319008,1.32383018344285
2020-11-26,179,1.47978593074989,0.0926677895441626,1.29816040071639,1.66141146078338
2020-11-27,138,1.42699330690753,0.0913538853507829,1.2479429817722,1.60604363204287
2020-11-28,221,1.27611090011394,0.0852637459956082,1.10899702877558,1.4432247714523
2020-11-29,173,0.913482115560991,0.0708999624215996,0.774520742709412,1.05244348841257
2020-11-30,46,0.422057743375332,0.046326855874512,0.331258774344311,0.512856712406353
2020-12-01,227,1.29727972255338,0.0795413232213617,1.14138159375685,1.4531778513499
2020-12-02,204,1.75985938701527,0.0932723609672739,1.57704891876639,1.94266985526415
2020-12-03,255,2.58551976087679,0.113491721187923,2.363080074805,2.80795944694858
2020-12-04,244,1.19594920430799,0.0759428504164457,1.04710395260844,1.34479445600754
2020-12-05,224,1.26566535922702,0.0738151027433944,1.12099041633484,1.41034030211919
2020-12-06,166,0.619568023405903,0.0489811529842792,0.523566727635469,0.715569319176337
2020-12-07,83,0.273887089852132,0.0310116061788267,0.213105458638892,0.334668721065372
2020-12-08,266,1.40195479535736,0.0694071047993729,1.26591936967939,1.53799022103533
2020-12-09,356,1.05252865021317,0.0608693034740545,0.93322700763998,1.17183029278635
2020-12-10,519,1.37410159580948,0.0708638790218004,1.23521094512195,1.51299224649701
2020-12-11,248,1.10374544249254,0.064153900732005,0.978006107590055,1.22948477739503
2020-12-12,294,0.723614398824586,0.0515553912450264,0.622567688775462,0.824661108873709
2020-12-13,160,0.33623000081215,0.0350544008038776,0.267524637736918,0.404935363887382
2020-12-14,78,0.789662598707825,0.0532390415441182,0.685315994709922,0.894009202705728
2020-12-15,408,1.38858195211786,0.0715156089832324,1.24841393417828,1.52874997005745
2020-12-16,299,1.31539354339509,0.0713372308951004,1.17557514008388,1.45521194670631
2020-12-17,376,0.949659265772697,0.0613002420151537,0.829512999179407,1.06980553236599
2020-12-18,296,0.604969859924541,0.0485923484894829,0.509730606960936,0.700209112888147
2020-12-19,197,0.362086866239834,0.0375466589587025,0.288496766940969,0.435676965538699
2020-12-20,92,0.37156142714354,0.0381213980719137,0.296844859882274,0.446277994404806
2020-12-21,220,0.283458097498631,0.0341243448814418,0.216575610534981,0.35034058446228
2020-12-22,377,1.41206355531205,0.0795607681146036,1.25612731522508,1.56799979539901
2020-12-23,340,1.20108572721104,0.078184021410108,1.04784786108072,1.35432359334136
2020-12-24,240,0.835176991150443,0.0679657396429453,0.701966589267644,0.968387393033241
2020-12-25,155,0.380463059313215,0.047190634582913,0.287971115123116,0.472955003503315
2020-12-26,93,0.212166852203523,0.0353611420339205,0.142860287364833,0.281473417042213
2020-12-27,95,0.579189811678634,0.0594236208530556,0.462721654975682,0.695657968381587
2020-12-28,69,0.614247120716622,0.0626913342387277,0.491374363465953,0.737119877967291
2020-12-29,315,1.51807228915663,0.103053461922974,1.31609121530543,1.72005336300783
2020-12-30,236,3.50639253628196,0.165109576049031,3.18278371372319,3.83000135884074
2020-12-31,151,3.46342348883645,0.168198713503146,3.13376006812431,3.79308690954859
2021-01-01,65,3.06569343065693,0.149590522130797,2.77250139485203,3.35888546646184
2021-01-02,36,1.69689877121123,0.0996453268924892,1.50159751927424,1.89220002314823
2021-01-03,95,0.264087133833988,0.034381216357894,0.196701188027837,0.33147307964014
2021-01-04,96,0.268733638743456,0.0314528933687246,0.207087100531177,0.330380176955734
2021-01-05,217,0.581708137188971,0.0442264506992801,0.495025886654346,0.668390387723596
2021-01-06,451,0.769730059944256,0.0514297529395067,0.66892959644903,0.870530523439482
2021-01-07,424,0.799430175556207,0.0549050898760001,0.691818176831313,0.907042174281102
2021-01-08,420,0.891880521665966,0.061254605715444,0.771823700576494,1.01193734275544
2021-01-09,290,0.699873896595208,0.0575292799208533,0.587118579893812,0.812629213296604
2021-01-10,59,0.155709342560554,0.0284285064449048,0.0999904937942754,0.211428191326832
2021-01-11,73,0.438970857212535,0.0490784338434291,0.342778894461782,0.535162819963288
2021-01-12,173,1.28764617495264,0.087011065056862,1.11710762118471,1.45818472872056
2021-01-13,224,1.35572842998586,0.0928929813818514,1.17366153206088,1.53779532791083
2021-01-14,212,1.57941306591948,0.102378143035595,1.37875559276563,1.78007053907334
2021-01-15,212,1.15848214285714,0.0880777663256645,0.985852893020106,1.33111139269418
2021-01-16,148,1.05668803572715,0.0827661946360537,0.894469275103051,1.21890679635125
2021-01-17,30,0.322203098106713,0.0446815304360425,0.234628907677939,0.409777288535486
2021-01-18,80,0.392859469672291,0.0479954231199766,0.298790168934376,0.486928770410206
2021-01-19,219,1.45447378793851,0.0927338616950618,1.27271875886887,1.63622881700815
2021-01-20,213,1.21755253399258,0.0867470262522756,1.04753148677217,1.38757358121299
2021-01-21,238,1.72990674165302,0.105278771642625,1.52356414089686,1.93624934240918
2021-01-22,173,1.45140295053515,0.0971931303931246,1.26090791541992,1.64189798565038
2021-01-23,163,1.1144347826087,0.0835304184884431,0.950718170757788,1.2781513944596
